full_address,latitude,longitude,postal_code
471A FERNVALE ST,1.39604094734393,103.880735419984,791471
471B FERNVALE ST,1.39649875629749,103.880447337309,792471
468C FERNVALE LINK,1.39689621112725,103.877785328873,793468
293D COMPASSVALE CRES,1.39674216564884,103.895331584899,544293
422 TAMPINES ST 41,1.35731431611461,103.947005050195,520422
871C TAMPINES ST 86,1.35670900289357,103.931385349285,523871
405 BT BATOK WEST AVE 7,1.36576439078241,103.745399255467,650405
35 TELOK BLANGAH RISE,1.27302201949382,103.82212324602,090035
96A HENDERSON RD,1.28798878836651,103.821947260359,151096
442B FAJAR RD,1.38143384735951,103.771366304235,672442
117 PENDING RD,1.37730128071547,103.767979335905,670117
808C CHAI CHEE RD,1.32789302968468,103.923874941007,463808
442C FAJAR RD,1.38148756854256,103.770942229271,673442
18A CIRCUIT RD,1.32932082372457,103.888071748726,371018
656 HOUGANG AVE 8,1.37323571734193,103.881702287093,530656
316 HOUGANG AVE 7,1.36497584742043,103.896809883055,530316
57 TEBAN GDNS RD,1.32254226544254,103.737560699176,600057
935 JURONG WEST ST 91,1.34267202573949,103.688333030285,640935
256C SUMANG WALK,1.40540203681824,103.895910481206,823256
120 PASIR RIS ST 11,1.36731380774802,103.954362847168,510120
256D SUMANG WALK,1.40494870154993,103.896007686194,824256
87 DAWSON RD,1.2957304268451,103.809759937443,141087
383 TAMPINES ST 32,1.35409826800948,103.958266922353,520383
868B TAMPINES AVE 8,1.35592432083149,103.932912367489,522868
678A PUNGGOL DR,1.40566213236302,103.908718985826,821678
246 KIM KEAT LINK,1.33078082665669,103.855844268285,310246
240 LOR 1 TOA PAYOH,1.34087644567662,103.850829960636,310240
101B LOR 2 TOA PAYOH,1.33959884500115,103.847605414427,311101
176 WOODLANDS ST 13,1.43357858402054,103.778353455619,730176
361 YISHUN RING RD,1.42832475935828,103.845908268643,760361
258 YISHUN ST 22,1.43515573230958,103.839804271982,760258
158 BEDOK STH AVE 3,1.31867038706863,103.945105611031,460158
105 LENGKONG TIGA,1.32564831471452,103.91011217937,410105
6 JLN BT HO SWEE,1.28763869859867,103.831443269057,161006
222 BT BATOK EAST AVE 3,1.3478485406884,103.754034926985,650222
646 HOUGANG AVE 8,1.37183988429908,103.880739516375,530646
376C HOUGANG ST 32,1.36406322514465,103.893679750644,533376
961 JURONG WEST ST 92,1.34128694894302,103.692069415924,640961
8A UPP BOON KENG RD,1.31291757072948,103.869743094328,381008
530B PASIR RIS DR 1,1.37168953845762,103.949502101347,512530
530A PASIR RIS DR 1,1.37114053931458,103.949850548422,511530
668A EDGEFIELD PLAINS,1.40501880052452,103.912411867708,821668
635C PUNGGOL DR,1.40065432430108,103.914186687161,823635
440B CLEMENTI AVE 3,1.31623936538205,103.763566375801,122440
470B FERNVALE LINK,1.39687117865647,103.879859508141,792470
294A COMPASSVALE CRES,1.39606977416428,103.895933432889,541294
468A FERNVALE LINK,1.39747908543717,103.878500081571,791468
470C FERNVALE LINK,1.39619403936395,103.879992372196,793470
88 DAWSON RD,1.29579395038247,103.809264765809,142088
473A FERNVALE ST,1.39785974876811,103.881232764244,791473
186 TOA PAYOH CTRL,1.3326539531256,103.85021164455,310186
164A RIVERVALE CRES,1.39007029696728,103.907273221559,541164
411 WOODLANDS ST 41,1.42851421590436,103.772819923302,730411
124 POTONG PASIR AVE 1,1.3353470224763,103.865451584255,350124
808B CHAI CHEE RD,1.32747242201869,103.923868263972,462808
95C HENDERSON RD,1.28740640570626,103.822053233106,153095
104 SPOTTISWOODE PK RD,1.27442754696062,103.834878784712,080104
815A CHOA CHU KANG AVE 7,1.37607846692948,103.74690311631,681815
442 CLEMENTI AVE 3,1.31412254184755,103.764518594142,120442
332 CLEMENTI AVE 2,1.31474029464441,103.76748755096,120332
18C CIRCUIT RD,1.3292969092972,103.888792588332,373018
18B CIRCUIT RD,1.32918105126141,103.888248441219,372018
844 SIMS AVE,1.31818343943101,103.901311204958,400844
340 UBI AVE 1,1.32636526599989,103.901424426241,400340
564 HOUGANG ST 51,1.3802225179958,103.888553286177,530564
519 JURONG WEST ST 52,1.34553810570899,103.717583192064,640519
55 TEBAN GDNS RD,1.32189197261167,103.737551593405,600055
8B UPP BOON KENG RD,1.31234447247543,103.869898299245,382008
256B SUMANG WALK,1.40604907945801,103.896179521001,822256
677A PUNGGOL DR,1.40528964160836,103.909204123728,821677
316C PUNGGOL WAY,1.40897577474178,103.897024808292,823316
256A SUMANG WALK,1.4060916048068,103.895706618576,821256
678B PUNGGOL DR,1.40576170081906,103.908840037229,822678
46 STIRLING RD,1.29844502220148,103.801577968101,140046
467B FERNVALE LINK,1.39807105476614,103.877933381661,792467
164B RIVERVALE CRES,1.3896935721541,103.907293906792,542164
293A COMPASSVALE CRES,1.39653303935383,103.895867598027,541293
164C RIVERVALE CRES,1.38983290258257,103.907856160943,543164
870A TAMPINES ST 86,1.35608700205895,103.931752248401,521870
482 TAMPINES ST 43,1.36163049178175,103.953000933898,520482
871B TAMPINES ST 86,1.35651147306916,103.931956767677,522871
107 WOODLANDS ST 13,1.43729843225252,103.782227077422,730107
109 WOODLANDS ST 13,1.43752043427047,103.780953594197,730109
129 BISHAN ST 12,1.3456922669362,103.850399346338,570129
314 BT BATOK ST 32,1.3603147490342,103.746966785008,650314
124 BT BATOK CTRL,1.35118204905855,103.747209859564,650124
25 LIM LIAK ST,1.28540981038352,103.831280929684,161025
17 SENG POH RD,1.28529691796456,103.833235327463,161017
809B CHOA CHU KANG AVE 1,1.37476188616122,103.744965122728,682809
807B CHOA CHU KANG AVE 1,1.37604418165093,103.745170882728,682807
803A KEAT HONG CL,1.37386468483914,103.742970078269,681803
805A KEAT HONG CL,1.37289627545554,103.742568745239,681805
808D CHOA CHU KANG AVE 1,1.37488445323866,103.745409019573,684808
809A CHOA CHU KANG AVE 1,1.37520977307986,103.745018192833,681809
56 TEBAN GDNS RD,1.32220164224483,103.737751694996,600056
698B JURONG WEST CTRL 3,1.3406512946922,103.707506154373,642698
698C JURONG WEST CTRL 3,1.34028016730054,103.707599009323,643698
722 PASIR RIS ST 72,1.38096375170476,103.9368903039,510722
530D PASIR RIS DR 1,1.37187505519024,103.950580696055,514530
503 PASIR RIS ST 52,1.37570880072598,103.945481758625,510503
121B EDGEDALE PLAINS,1.39308870276065,103.909041773266,822121
676A PUNGGOL DR,1.40482709089795,103.909870662158,821676
678C PUNGGOL DR,1.40621179054688,103.90937278679,823678
676C PUNGGOL DR,1.40533143328057,103.910586805301,823676
50 STIRLING RD,1.29714090600198,103.803791249661,141050
293C COMPASSVALE CRES,1.39710329279537,103.895714685197,543293
216A COMPASSVALE DR,1.39078747856513,103.893415096676,541216
520B TAMPINES CTRL 8,1.35726635061626,103.939665206968,522520
889C WOODLANDS DR 50,1.43781260724005,103.79240942154,733889
889A WOODLANDS DR 50,1.43756234209627,103.793320189052,731889
126 MARSILING RISE,1.4381547085134,103.779841066241,730126
664 BUFFALO RD,1.30613246548155,103.851112543389,210664
133 MARSILING RISE,1.43753389486161,103.778070969184,730133
254 CHOA CHU KANG AVE 2,1.37822238271604,103.743885220226,680254
807C CHOA CHU KANG AVE 1,1.37615600248366,103.745821319559,683807
440A CLEMENTI AVE 3,1.31599867398385,103.764197624976,121440
507 JURONG WEST ST 52,1.34902708903263,103.718429933971,640507
41 CAMBRIDGE RD,1.31543762081432,103.849817677057,210041
697A JURONG WEST CTRL 3,1.34103443749636,103.708340995245,641697
449 PASIR RIS DR 6,1.37084212079513,103.958350684252,510449
546 PASIR RIS ST 51,1.36892715013275,103.952653834886,510546
584 PASIR RIS ST 53,1.37496591616962,103.947206088534,510584
676D PUNGGOL DR,1.40564086679302,103.910923336736,824676
676B PUNGGOL DR,1.40481059599871,103.91027810068,822676
677B PUNGGOL DR,1.40536468278241,103.909508986941,822677
316D PUNGGOL WAY,1.40879311418322,103.896812070957,824316
163C RIVERVALE CRES,1.38965895052743,103.9082928215,543163
293B COMPASSVALE CRES,1.39699193578499,103.895995258683,542293
215B COMPASSVALE DR,1.39000944345961,103.893454183017,542215
163B RIVERVALE CRES,1.38919549974865,103.908650220784,542163
7 UPP ALJUNIED LANE,1.33471455041652,103.878708329058,360007
163A RIVERVALE CRES,1.38955889926807,103.908816898252,541163
889B WOODLANDS DR 50,1.43780529526113,103.792896090852,732889
302A WOODLANDS ST 31,1.43185558749484,103.775294044439,731302
305 SHUNFU RD,1.35011506071478,103.838727571988,570305
96B HENDERSON RD,1.288056640159,103.821285332505,152096
70A TELOK BLANGAH HTS,1.27637530976147,103.81137191061,101070
803B KEAT HONG CL,1.37381927100149,103.743367182453,682803
804A KEAT HONG CL,1.37367233098073,103.742000829882,681804
808A CHOA CHU KANG AVE 1,1.3754798756659,103.745373277908,681808
815C CHOA CHU KANG AVE 7,1.37630418227263,103.747457565703,683815
63 SIMS PL,1.31659507864197,103.879545641729,380063
834 JURONG WEST ST 81,1.34308929877175,103.694054279271,640834
349 CORPORATION DR,1.33953419646662,103.719166865639,610349
42A SIMS DR,1.31666887543625,103.87609745599,381042
697B JURONG WEST CTRL 3,1.34067930866793,103.708445480847,642697
15 MARINE TER,1.30484546888462,103.914257399726,440015
315A PUNGGOL WAY,1.40831677374217,103.897052983922,821315
122A EDGEDALE PLAINS,1.39350981217359,103.909106562659,821122
677D PUNGGOL DR,1.40588044840999,103.910158734881,824677
216B COMPASSVALE DR,1.39051439660213,103.893670671714,542216
9 JOO SENG RD,1.33494820274271,103.879540608882,360009
889D WOODLANDS DR 50,1.43778127256862,103.792079496533,734889
339 ANG MO KIO AVE 1,1.36506492207366,103.849115819192,560339
704 ANG MO KIO AVE 8,1.37040712097271,103.847230717119,560704
21 LIM LIAK ST,1.28543821567121,103.832161417555,161021
95B HENDERSON RD,1.28697703899167,103.821558832304,152095
70B TELOK BLANGAH HTS,1.27674945693288,103.810541543465,102070
428 BT PANJANG RING RD,1.38671359425711,103.769773159389,670428
804B KEAT HONG CL,1.3731140372383,103.74188877037,682804
815B CHOA CHU KANG AVE 7,1.37684626113984,103.747376759116,682815
808C CHOA CHU KANG AVE 1,1.37503135118645,103.746186610645,683808
564 CHOA CHU KANG ST 52,1.39540526484437,103.745422901275,680564
808B CHOA CHU KANG AVE 1,1.37559249810909,103.7460213304,682808
102 CLEMENTI ST 14,1.32228557225905,103.769201884359,120102
332 UBI AVE 1,1.32691366727129,103.902623089881,400332
473B UPP SERANGOON CRES,1.37593845080051,103.901084524846,532473
8C UPP BOON KENG RD,1.31316945825099,103.870819299852,383008
162C RIVERVALE CRES,1.39002955034112,103.908484894878,543162
162B RIVERVALE CRES,1.39035967745112,103.908076555691,542162
217A COMPASSVALE DR,1.38930950392919,103.893783691203,541217
162A RIVERVALE CRES,1.39035961258595,103.907636739734,541162
333 WOODLANDS ST 32,1.42976674719237,103.780001772636,730333
474 TAMPINES ST 43,1.35987299160234,103.952787602577,520474
890A WOODLANDS DR 50,1.43828221158378,103.793216471148,731890
780 YISHUN RING RD,1.42213865295029,103.832882657874,760780
107 LENGKONG TIGA,1.32495459884083,103.910175149612,410107
525 BT BATOK ST 52,1.35710516584321,103.752204623104,650525
147 BT BATOK WEST AVE 6,1.34957751809962,103.743601296461,650147
95A HENDERSON RD,1.28649254110004,103.82143358771,151095
811A CHOA CHU KANG AVE 7,1.37373323250934,103.745947621659,681811
803C KEAT HONG CL,1.37338731917488,103.744026034489,683803
816A KEAT HONG LINK,1.37603151881569,103.748824632963,681816
816B KEAT HONG LINK,1.37604113515339,103.748460043787,682816
805B KEAT HONG CL,1.37274770355775,103.74315742408,682805
505 HOUGANG AVE 8,1.37305966832955,103.887655080049,530505
473A UPP SERANGOON CRES,1.37682525094625,103.900641038235,531473
111 LOR 3 GEYLANG,1.31234800506209,103.873747840397,381111
473C UPP SERANGOON CRES,1.37628006481899,103.901387559,533473
116A JLN TENTERAM,1.3270531250321,103.860558381575,321116
566 PASIR RIS ST 51,1.36911752292724,103.949716060672,510566
120B EDGEDALE PLAINS,1.3948377810528,103.907584681234,822120
217C SUMANG WALK,1.402358510003,103.895494110668,823217
122B EDGEDALE PLAINS,1.39415009117251,103.909595974135,822122
661A EDGEDALE PLAINS,1.40303056639258,103.917080721325,821661
677C PUNGGOL DR,1.40565063473796,103.909749619549,823677
315B PUNGGOL WAY,1.40795602683384,103.896400767911,822315
217A SUMANG WALK,1.4029859177206,103.895020804883,821217
217B SUMANG WALK,1.40240161394664,103.894934988835,822217
43 HOLLAND DR,1.30743411126247,103.792897574712,270043
217C COMPASSVALE DR,1.38983599006926,103.894154149578,543217
717B WOODLANDS DR 70,1.44137023315005,103.798542723674,732717
878B TAMPINES AVE 8,1.35092636694988,103.929191231421,522878
890B WOODLANDS DR 50,1.43823874589707,103.792452185805,732890
511A YISHUN ST 51,1.41566230128128,103.841448577214,761511
211 BISHAN ST 23,1.35615290745994,103.848976985255,570211
404 SIN MING AVE,1.36266292719983,103.834267527044,570404
70C TELOK BLANGAH HTS,1.2759961853765,103.810862988227,103070
803D KEAT HONG CL,1.37289698327409,103.744347570659,684803
810A CHOA CHU KANG AVE 7,1.37454644083077,103.746304172261,681810
312C CLEMENTI AVE 4,1.31952267914453,103.764025116013,123312
337 UBI AVE 1,1.32598213953583,103.901513158463,400337
473D UPP SERANGOON CRES,1.37667371760412,103.901954069082,538473
131 LOR AH SOO,1.35138924569174,103.887042425781,530131
120A EDGEDALE PLAINS,1.39451217943806,103.907964274268,821120
217D SUMANG WALK,1.40204985762556,103.89616616484,824217
314B PUNGGOL WAY,1.40789778716346,103.897370752408,822314
274A COMPASSVALE BOW,1.38155355360941,103.890563070914,541274
217B COMPASSVALE DR,1.38928033604771,103.894345637862,542217
215A COMPASSVALE DR,1.38947868254873,103.893278837452,541215
819 YISHUN ST 81,1.41253085427676,103.834227877195,760819
129 SIMEI ST 1,1.34624579448909,103.954276624128,520129
506C YISHUN AVE 4,1.41544596373585,103.840455724763,763506
511B YISHUN ST 51,1.41560014502104,103.84241412452,762511
155 BEDOK STH AVE 3,1.31857405442007,103.946080891889,460155
817A KEAT HONG LINK,1.37660757238152,103.748545956804,681817
805C KEAT HONG CL,1.37268736243732,103.743618216079,683805
135 TECK WHYE LANE,1.38045272354815,103.751556332544,680135
817B KEAT HONG LINK,1.37708774602652,103.748768050663,682817
698A JURONG WEST CTRL 3,1.341091607667,103.708023659485,641698
116B JLN TENTERAM,1.32754908001444,103.860807411661,322116
662A EDGEDALE PLAINS,1.4020044862654,103.918326393281,821662
662C EDGEDALE PLAINS,1.40139181635046,103.918513893557,823662
662B EDGEDALE PLAINS,1.40172153675655,103.918690999509,822662
314A PUNGGOL WAY,1.40826187839775,103.898017940475,821314
58 STIRLING RD,1.29619171855669,103.804541873744,141058
286C COMPASSVALE CRES,1.39811786720081,103.896423686037,543286
278B COMPASSVALE BOW,1.38235083780012,103.890641438035,542278
717A WOODLANDS DR 70,1.44053874571164,103.798669114626,731717
555 ANG MO KIO AVE 10,1.37119666371478,103.85702400572,560555
194B BT BATOK WEST AVE 6,1.34513283900191,103.744861953262,652194
424 CHOA CHU KANG AVE 4,1.38148303585952,103.740309029232,680424
194A BT BATOK WEST AVE 6,1.34468050128788,103.7455138661,651194
810B CHOA CHU KANG AVE 7,1.37421764851385,103.745467656318,682810
812C CHOA CHU KANG AVE 7,1.3727609833656,103.745917783867,683812
805D KEAT HONG CL,1.37241665311801,103.744743989242,684805
802A KEAT HONG CL,1.37451584184376,103.74347432386,681802
801A KEAT HONG CL,1.37584281436757,103.743195889916,681801
443 CLEMENTI AVE 3,1.31421051581741,103.764010395621,120443
313 HOUGANG AVE 5,1.36521740546842,103.894771265948,530313
48 JLN BAHAGIA,1.32761375119362,103.856634653849,320048
512 PASIR RIS ST 52,1.37549049477777,103.943891547201,510512
316A PUNGGOL WAY,1.40890165905109,103.898407764488,821316
661C EDGEDALE PLAINS,1.4020715866828,103.917480013596,823661
286A COMPASSVALE CRES,1.39735577803331,103.896193260958,541286
216C COMPASSVALE DR,1.3904736106701,103.894318118954,543216
278A COMPASSVALE BOW,1.38188082172346,103.890295472102,541278
286B COMPASSVALE CRES,1.39755063670988,103.895593236308,542286
879B TAMPINES AVE 8,1.35158903554129,103.928804430639,522879
878A TAMPINES AVE 8,1.35166373353574,103.929646035306,521878
512A YISHUN ST 51,1.41427715732808,103.841120644288,761512
506A YISHUN AVE 4,1.41593131808966,103.840014884657,761506
407 ANG MO KIO AVE 10,1.36191347195214,103.855247666901,560407
205 BISHAN ST 23,1.35531327191887,103.847698285024,570205
801C KEAT HONG CL,1.37523164152737,103.742766625186,683801
801B KEAT HONG CL,1.37582471905172,103.742823385612,682801
818B CHOA CHU KANG AVE 1,1.37725874802106,103.748291851205,682818
812B CHOA CHU KANG AVE 7,1.37298072773967,103.746249268178,682812
119 ALJUNIED AVE 2,1.32012887290025,103.886058091225,380119
250 HOUGANG AVE 3,1.3595792601149,103.891304944902,530250
932B HOUGANG AVE 9,1.37512666113384,103.882234927883,532932
506 JURONG WEST ST 52,1.34911301335269,103.718764842328,640506
966 JURONG WEST ST 93,1.34170245953319,103.692916978764,640966
117B JLN TENTERAM,1.32816494843873,103.860801944702,322117
50 JLN BAHAGIA,1.32768538817072,103.856229133573,320050
661B EDGEDALE PLAINS,1.40248564833205,103.916751438225,822661
57 STIRLING RD,1.29632844900259,103.804447110421,141057
216D COMPASSVALE DR,1.39019936957333,103.894575868856,544216
122 SERANGOON NTH AVE 1,1.36669092359185,103.871359067279,550122
230H TAMPINES ST 21,1.35632909346772,103.950007447679,522230
671A YISHUN AVE 4,1.41897568011422,103.842333395726,761671
511C YISHUN ST 51,1.41530305258667,103.842596778528,763511
501A YISHUN ST 51,1.41658398264925,103.840450135147,761501
818A CHOA CHU KANG AVE 1,1.37762936263123,103.748488766609,681818
812A CHOA CHU KANG AVE 7,1.37338320239004,103.746795820058,681812
818C CHOA CHU KANG AVE 1,1.37672184041416,103.748150083183,683818
811B CHOA CHU KANG AVE 7,1.37312145835945,103.745382153467,682811
801D KEAT HONG CL,1.37513575657307,103.743031630831,684801
817C KEAT HONG LINK,1.37756652387037,103.748989532974,683817
325 CLEMENTI AVE 5,1.315096685325,103.766817400667,120325
848 SIMS AVE,1.31720886017637,103.901431784747,400848
312B CLEMENTI AVE 4,1.3196729696325,103.764455532029,122312
691 HOUGANG ST 61,1.37671763294767,103.886528862873,530691
932A HOUGANG AVE 9,1.37526558111202,103.881750957344,531932
364B UPP SERANGOON RD,1.37051434802161,103.897132658546,532364
697C JURONG WEST CTRL 3,1.34047236407142,103.708354717703,643697
10A BENDEMEER RD,1.31499138887312,103.86050538635,331010
316B PUNGGOL WAY,1.40894665776408,103.89792554782,822316
662D EDGEDALE PLAINS,1.40167255995228,103.918002836686,824662
42 STIRLING RD,1.29833288584402,103.802299987051,140042
119A CANBERRA CRES,1.44604755101014,103.831125256006,751119
274C COMPASSVALE BOW,1.3822866780118,103.891118468095,543274
274B COMPASSVALE BOW,1.38192277086883,103.890875719274,542274
287C COMPASSVALE CRES,1.39873104620436,103.896699673287,543287
879A TAMPINES AVE 8,1.35188475480754,103.929100689045,521879
512B YISHUN ST 51,1.41470704581506,103.842112341444,762512
507A YISHUN AVE 4,1.41528792348436,103.83984650139,761507
251 YISHUN RING RD,1.43474844778898,103.841387188373,760251
705 ANG MO KIO AVE 8,1.37043722990379,103.847515505343,560705
405 FAJAR RD,1.38125366450287,103.767257123254,670405
802B KEAT HONG CL,1.37474137483876,103.742851486532,682802
312A CLEMENTI AVE 4,1.31908894426179,103.764441220265,121312
506B YISHUN AVE 4,1.41581868901228,103.840678829265,762506
453 ANG MO KIO AVE 10,1.36858206013781,103.855983050439,560453
365B UPP SERANGOON RD,1.36920419004326,103.897512942583,532365
113C MCNAIR RD,1.32088235344697,103.860331710143,324113
52 CASSIA CRES,1.31067221805457,103.88503171279,390052
364A UPP SERANGOON RD,1.37060840744452,103.896776019259,531364
365A UPP SERANGOON RD,1.36971560040268,103.897624425125,531365
545 PASIR RIS ST 51,1.36903491024162,103.95243622672,510545
410 PASIR RIS DR 6,1.37281637140974,103.953933460075,510410
119B CANBERRA CRES,1.44637013931729,103.831574876885,752119
288B COMPASSVALE CRES,1.39844660137875,103.897807553142,542288
287A COMPASSVALE CRES,1.39843751923085,103.895957792826,541287
288A COMPASSVALE CRES,1.39864922039269,103.89700196712,541288
309 WOODLANDS AVE 1,1.42974761626252,103.776015339553,730309
119 SERANGOON NTH AVE 1,1.36748142862257,103.871491752337,550119
529 ANG MO KIO AVE 10,1.37234358233883,103.855455428073,560529
671B YISHUN AVE 4,1.41878341784758,103.842760847841,762671
101 LENGKONG TIGA,1.32515983382087,103.910888819332,410101
113D MCNAIR RD,1.32014859879822,103.859763746554,325113
933A HOUGANG AVE 9,1.37575796713264,103.882032792636,531933
117A JLN TENTERAM,1.3282335842715,103.861138402914,321117
208A CLEMENTI AVE 6,1.3219234293777,103.762384826925,121208
315 HOUGANG AVE 5,1.36487118219384,103.894979026095,530315
539 PASIR RIS ST 51,1.36957398986157,103.950530360852,510539
835 TAMPINES ST 83,1.35113833740958,103.933863132539,520835
508A YISHUN AVE 4,1.41478193236176,103.839551599391,761508
288C COMPASSVALE CRES,1.39838883211608,103.898071337048,543288
501B YISHUN ST 51,1.41704065966643,103.840552464198,762501
487C TAMPINES ST 45,1.36075820406707,103.957884242384,522487
821 TAMPINES ST 81,1.34841976685509,103.934649103154,520821
512C YISHUN ST 51,1.41495775877443,103.842654982886,763512
802C KEAT HONG CL,1.37479380170162,103.742607118184,683802
208B CLEMENTI AVE 6,1.32262137935118,103.762449443017,122208
638 HOUGANG AVE 8,1.37085850906468,103.878681068779,530638
113B MCNAIR RD,1.32118140104797,103.860568176564,323113
365C UPP SERANGOON RD,1.36928451336933,103.89713459868,533365
113A MCNAIR RD,1.32142575611025,103.860194689384,322113
133 PASIR RIS ST 11,1.36572659703752,103.956188045596,510133
227A SUMANG LANE,1.40358925655806,103.892958748314,821227
226A SUMANG LANE,1.40272812898156,103.893101300132,821226
121D CANBERRA ST,1.44703776237182,103.833923460819,754121
289A COMPASSVALE CRES,1.39771199967972,103.897719773987,541289
121B CANBERRA ST,1.44788626704481,103.834033767478,752121
278C COMPASSVALE BOW,1.38286377567256,103.890986395821,543278
289B COMPASSVALE CRES,1.39767657110085,103.897388441126,542289
496F TAMPINES AVE 9,1.36040047266513,103.950034057413,522496
287B COMPASSVALE CRES,1.3988036073832,103.896076882623,542287
508B YISHUN AVE 4,1.41429103817707,103.839839936719,762508
502A YISHUN ST 51,1.41639278744569,103.841369329736,761502
260A ANG MO KIO ST 21,1.36928934819166,103.834131942869,561260
124 BT MERAH LANE 1,1.28582331821306,103.803532208512,150124
234 BT BATOK EAST AVE 5,1.34914189754947,103.755426346849,650234
105A DEPOT RD,1.28107116546835,103.811405730352,101105
414 SAUJANA RD,1.38273377745725,103.76905568204,670414
365D UPP SERANGOON RD,1.3696172178659,103.896612783518,537365
218C BOON LAY AVE,1.35069669655304,103.711459246397,643218
216A BOON LAY AVE,1.35012140486811,103.711875870954,641216
10C BENDEMEER RD,1.31584236197018,103.860644539729,333010
10B BENDEMEER RD,1.31547715332072,103.860312930116,332010
120A CANBERRA CRES,1.446140802959,103.832236151361,751120
672A YISHUN AVE 4,1.41875267193096,103.84138862703,761672
509C YISHUN AVE 4,1.41430342507305,103.840416962438,763509
455C ANG MO KIO ST 44,1.36856484754808,103.857943144204,563455
502B YISHUN ST 51,1.41683901466432,103.841551768426,762502
455B ANG MO KIO ST 44,1.36833017912554,103.858495667837,562455
226F ANG MO KIO AVE 1,1.36664703130241,103.839567160062,566226
455A ANG MO KIO ST 44,1.36817376241157,103.857520553516,561455
727 ANG MO KIO AVE 6,1.37265516270327,103.846063281992,560727
260B ANG MO KIO ST 21,1.36886409962902,103.83395420063,562260
591A ANG MO KIO ST 51,1.37093324079314,103.851940766136,561591
132 BT BATOK WEST AVE 6,1.3506524380389,103.745625196086,650132
590A ANG MO KIO ST 51,1.37122178516983,103.853853154442,561590
590B ANG MO KIO ST 51,1.37118642598512,103.852980282648,562590
296B BT BATOK ST 22,1.34369381417078,103.747356802144,652296
296C BT BATOK ST 22,1.34369796674692,103.748158134407,653296
296A BT BATOK ST 22,1.34409358218354,103.746409176377,651296
149 BT BATOK WEST AVE 6,1.34928222720369,103.744341916695,650149
443D BT BATOK WEST AVE 8,1.35559341715517,103.737118247972,654443
445B BT BATOK WEST AVE 8,1.35107437750712,103.738755449982,652445
293D BT BATOK ST 21,1.34502077023724,103.755285866092,654293
450A BT BATOK WEST AVE 6,1.35279091158198,103.744536033565,651450
292A BT BATOK EAST AVE 6,1.34472844593551,103.754607613565,651292
448C BT BATOK WEST AVE 9,1.35272258284343,103.741240002444,653448
449B BT BATOK WEST AVE 9,1.35197886358706,103.741081176999,652449
446A BT BATOK WEST AVE 8,1.35038381956263,103.739194582058,651446
440D BT BATOK WEST AVE 8,1.35513838763691,103.737031492997,654440
293C BT BATOK ST 21,1.34537093479434,103.75498944775,653293
443C BT BATOK WEST AVE 8,1.35557897178099,103.737833820151,653443
293A BT BATOK ST 21,1.34593565587377,103.754650908839,651293
440C BT BATOK WEST AVE 8,1.35513827041,103.737861245907,653440
110A DEPOT RD,1.28142824815036,103.809242812919,101110
292C BT BATOK EAST AVE 6,1.34497578759799,103.753614683753,653292
7 JLN BT MERAH,1.28730052130543,103.807988268738,150007
165 BT MERAH CTRL,1.28305589307332,103.816692798132,150165
224 PENDING RD,1.37592215469112,103.773000511438,670224
91A TELOK BLANGAH ST 31,1.27666192078908,103.807127959576,101091
92A TELOK BLANGAH ST 31,1.27653169514471,103.807514165495,101092
93A TELOK BLANGAH ST 31,1.27532809461587,103.807323119129,101093
215 PETIR RD,1.37510655684523,103.774311815914,670215
90B TELOK BLANGAH ST 31,1.27728367741324,103.806916176715,102090
231 PENDING RD,1.37602906861135,103.772784291707,670231
424 FAJAR RD,1.38573866937106,103.769173144685,670424
410 EUNOS RD 5,1.31844042901657,103.899852177666,400410
525 HOUGANG AVE 6,1.37482327911595,103.8913669297,530525
129 GEYLANG EAST AVE 2,1.31690478582733,103.888208105023,380129
231 CHOA CHU KANG CTRL,1.38008135969444,103.746113120679,680231
308 CHOA CHU KANG AVE 4,1.38557729351054,103.742778536251,680308
811 HOUGANG CTRL,1.37187111601411,103.893790162294,530811
335 JURONG EAST AVE 1,1.35021953451848,103.732162745946,600335
49 TEBAN GDNS RD,1.32098928416148,103.738180684101,600049
218B BOON LAY AVE,1.35032707359938,103.710888928549,642218
326 JURONG EAST ST 31,1.3490218244111,103.729609271898,600326
217B BOON LAY AVE,1.34972661567521,103.710830462207,642217
561A JURONG WEST ST 42,1.354294109695,103.719755141086,641561
561B JURONG WEST ST 42,1.35477102717501,103.71967262747,642561
345 JURONG EAST ST 31,1.34551209957175,103.731219147654,600345
217A BOON LAY AVE,1.34975768459224,103.711296415279,641217
218D BOON LAY AVE,1.35085552032825,103.712083394384,644218
216B BOON LAY AVE,1.35045319598788,103.712256991806,642216
560A JURONG WEST ST 42,1.3533579932237,103.719829055981,641560
218A BOON LAY AVE,1.34996858706692,103.710539626132,641218
164A YUNG KUANG RD,1.33018740882956,103.721875506696,611164
165B YUNG KUANG RD,1.33064472260389,103.722321863113,612165
165A YUNG KUANG RD,1.33072542257431,103.721913762657,611165
166B YUNG KUANG RD,1.3312465772439,103.722255844894,612166
930 JURONG WEST ST 92,1.34100580092019,103.689898814776,640930
49 JLN BAHAGIA,1.32765981551451,103.856373450584,320049
78 LOR LIMAU,1.32487617789478,103.855541044499,320078
166A YUNG KUANG RD,1.33128810212915,103.721959330636,611166
57 JLN MA'MOR,1.32842965533407,103.85678244292,320057
